userid,its,timesecs,fitness,success
control1,1500,51.84,0.408,TRUE
control10,909,32.81,0.324,TRUE
control11,886,32.3,0.14,FALSE
control12,515,20.66,0.074,FALSE
control13,958,33.97,0.278,TRUE
control14,579,22.75,0.47,TRUE
control15,1016,36.23,0.39,TRUE
control16,829,30.42,0.488,TRUE
control17,782,28.64,0.212,TRUE
control18,292,13.8399999999999,0.06,FALSE
control19,1174,41.77,0.426,TRUE
control2,459,19.72,0.422,TRUE
control20,789,29.37,0.43,TRUE
control21,997,35.33,0.712,TRUE
control22,1199,40.9399999999999,0.364,TRUE
control23,1066,37.7099999999999,0.282,TRUE
control24,1486,50.1799999999999,0.464,TRUE
control25,549,21.35,0.348,TRUE
control26,771,28.4300000000001,0.544,TRUE
control27,719,26.5799999999999,0.436,TRUE
control28,747,28.0500000000001,0.514,TRUE
control29,582,22.78,0.232,TRUE
control3,311,14.05,0.092,FALSE
control30,1012,35.98,0.462,TRUE
control31,958,33.5100000000001,0.326,TRUE
control32,364,16.1000000000001,0.18,FALSE
control4,1337,45.25,0.354,TRUE
control5,746,27.73,0.284,TRUE
control6,859,30.8900000000001,0.534,TRUE
control7,866,31.3999999999999,0.388,TRUE
control8,833,29.8599999999999,0.55,TRUE
control9,134,9.07999999999993,0.008,FALSE
condition1,100,8.31999999999994,0.002,FALSE
condition10,781,28.6699999999998,0.324,TRUE
condition11,724,27.1399999999999,0.134,FALSE
condition12,1461,49.0899999999999,0.384,TRUE
condition13,719,26.8800000000001,0.34,TRUE
condition14,1024,36.0699999999999,0.572,TRUE
condition15,822,29.79,0.152,FALSE
condition16,447,18.6299999999999,0.09,FALSE
condition17,1486,51.3,0.384,TRUE
condition18,1112,38.79,0.66,TRUE
condition19,1396,48.1700000000001,0.352,TRUE
condition2,782,28.3899999999999,0.746,TRUE
condition20,357,15.8599999999999,0.016,FALSE
condition21,100,8.36999999999989,0.002,FALSE
condition22,1500,50.5999999999999,0.352,TRUE
condition23,1009,35.5,0.354,TRUE
condition3,1035,36.2199999999998,0.34,TRUE
condition4,911,32.5,0.376,TRUE
condition5,757,28.1499999999999,0.342,TRUE
condition6,311,14.1900000000001,0.024,FALSE
condition7,719,26.79,0.42,TRUE
condition8,1005,35.52,0.226,TRUE
condition9,1480,49.5999999999999,0.514,TRUE
